config_id,family,direction,params_json,macro_expectancy_r,micro_expectancy_r,median_expectancy_r,worst_fold_expectancy_r,validation_std_expectancy_r,positive_fold_ratio,total_validation_trades,folds_tested,total_folds,all_folds_tested,validation_mean_winrate,validation_mean_avg_win_r,validation_mean_avg_loss_r,validation_mean_profit_factor_r,validation_max_drawdown_r,cost_r_per_trade,robust_score
e313ed88aedd70,rolling_range_breakout,long,"{""atr_window"": 14, ""breakout_atr_buffer"": 0.0, ""lookback"": 96, ""regime_ema"": 100, ""rr"": 2.5, ""sl_atr"": 1.75}",-0.31990382597003236,-0.2876195457254663,-0.2601290505382161,-0.5343790750013078,0.1235610439271176,0.0,603,5,5,True,0.26810876635472486,2.242021319878788,-1.2574587752027508,0.6583629812037135,52.98052833729108,0.2845195477509401,-0.48168434793359116
e318778ba50231,breakout_volume,long,"{""atr_window"": 14, ""lookback"": 96, ""rr"": 2.5, ""session"": ""new_york"", ""sl_atr"": 2.25, ""volume_mult"": 1.0, ""volume_window"": 48}",-0.2556955275211844,-0.2527586816524887,-0.2613221430388089,-0.3706794384146102,0.09381589253227811,0.0,279,5,5,True,0.2669218786192642,2.3114021672443537,-1.1904537720232409,0.711018687395536,37.33654222669518,0.2050145248974821,-0.4096034737873234
e3e15abf58d17c,breakout_volume,long,"{""atr_window"": 14, ""lookback"": 96, ""rr"": 2.5, ""session"": ""overlap"", ""sl_atr"": 2.25, ""volume_mult"": 1.0, ""volume_window"": 48}",-0.32841650397914646,-0.27340892835503644,-0.25991820161222823,-0.6473940156566125,0.17011395828282758,0.0,165,5,5,True,0.25401318084244917,2.3095003985909406,-1.2231352847562496,0.6534753747898383,17.456709724846036,0.22347948128655348,-0.5584734831205603
e433b82e4805fe,roc_momentum,both,"{""atr_window"": 14, ""regime_ema"": 200, ""roc_window"": 12, ""rr"": 2.0, ""sl_atr"": 2.25, ""threshold"": 0.01}",-0.09859064468768393,-0.08357767861181954,-0.0729400806476563,-0.2095887627000594,0.05602870924906557,0.0,1108,5,5,True,0.34783502555729023,1.8635510859489877,-1.144788039673589,0.8700864489493771,40.727296132925574,0.16714742033120275,-0.22660499931221673
e48b9b95e7c579,breakout_volume,long,"{""atr_window"": 14, ""lookback"": 96, ""rr"": 2.5, ""session"": ""overlap"", ""sl_atr"": 2.25, ""volume_mult"": 1.5, ""volume_window"": 48}",-0.30261848889715137,-0.2500717850626154,-0.25962886032606125,-0.5976616054011343,0.160449951288655,0.0,161,5,5,True,0.261965811965812,2.3095003985909406,-1.2264016931532586,0.6787182955032,17.445425414685523,0.22357965162990961,-0.5291767978748122
e4dd3bcf5a8827,rsi_extreme,long,"{""atr_window"": 14, ""level"": 20.0, ""regime_ema"": 240, ""rr"": 2.5, ""rsi_window"": 7, ""sl_atr"": 2.25}",-0.052218584352524675,-0.10686852148686,-0.08532912230101843,-0.4782941495722908,0.279824683858812,0.4,125,5,5,True,0.32828007079409605,2.283754004090283,-1.1955159141772806,0.9723347841707802,19.318397878477658,0.23463769687091562,-0.310464259615264
e53eea80ef3d09,momentum_volume,both,"{""atr_window"": 14, ""roc_window"": 6, ""rr"": 2.0, ""sl_atr"": 2.25, ""threshold"": 0.005, ""volume_mult"": 1.0, ""volume_window"": 96, ""weekday_filter"": ""mon_thu""}",-0.08914000782866438,-0.09528267840754324,-0.10398511889213141,-0.2041676770425726,0.09669544229171187,0.2,1163,5,5,True,0.35406777944954765,1.851632896527697,-1.1532244429854512,0.886631003316395,59.133506898291024,0.17692525533892495,-0.21748772897452034
e66e8f4ca911fa,rsi_momentum,both,"{""atr_window"": 14, ""regime_ema"": 0, ""rr"": 2.0, ""rsi_window"": 21, ""sl_atr"": 2.25, ""threshold"": 55.0}",-0.14908795764067873,-0.1552318608291053,-0.13233024433886045,-0.2230183519162105,0.04150905314438741,0.0,1718,5,5,True,0.3459230471391121,1.8198950164337955,-1.1903675558256899,0.8099906025479532,98.83540807047511,0.21696823907613666,-0.26984248421287244
e8f1fda4fb4d25,momentum_volume,both,"{""atr_window"": 14, ""roc_window"": 3, ""rr"": 2.0, ""sl_atr"": 2.25, ""threshold"": 0.00625, ""volume_mult"": 1.0, ""volume_window"": 48}",-0.06489568454506375,-0.05824160936962433,-0.059496283096573704,-0.13575777717222534,0.04169652899996532,0.0,1379,5,5,True,0.3600393727229505,1.859964969350072,-1.147813147564871,0.9131210386314352,42.2228338779643,0.16974016966511657,-0.18574394904504643
e983cc5f90fdea,rolling_range_breakout,long,"{""atr_window"": 14, ""breakout_atr_buffer"": 0.1, ""lookback"": 48, ""regime_ema"": 100, ""rr"": 2.0, ""sl_atr"": 2.25}",-0.26174021707789386,-0.23955831027542676,-0.2526038171221545,-0.41588125608432264,0.08585186349326893,0.0,790,5,5,True,0.31483123485993303,1.7988724494965063,-1.2085647847658894,0.6874068400711337,64.88657431824353,0.23360209759707687,-0.40466614882452834
ea0ebbac4617fe,bollinger_reentry,short,"{""atr_window"": 14, ""regime_ema"": 100, ""rr"": 2.0, ""sl_atr"": 1.25, ""std_mult"": 2.5, ""weekday_filter"": ""weekdays"", ""window"": 20}",-0.22003071092162987,-0.3207702671831876,-0.2921630967073228,-0.8819195594962137,0.4894928955871908,0.2,88,5,5,True,0.3654970760233918,1.7238880345987178,-1.3541926265438502,0.9070102998775103,17.78468521986524,0.3268681677305988,-0.6154438253818919
ec67dfd8c3a8a5,rolling_range_breakout,long,"{""atr_window"": 14, ""breakout_atr_buffer"": 0.1, ""lookback"": 48, ""regime_ema"": 50, ""rr"": 2.0, ""sl_atr"": 2.25}",-0.2668420162895265,-0.24746385990215178,-0.27127593529797484,-0.400130368331426,0.0769711272878919,0.0,804,5,5,True,0.3139250836394617,1.7951851097691638,-1.2104034240395376,0.6814263308693711,66.11886886608993,0.2364904589229589,-0.40532757993347246
ec7033a0638b01,squeeze_breakout,long,"{""atr_window"": 14, ""bandwidth_lookback"": 192, ""bb_window"": 20, ""breakout_lookback"": 48, ""quantile"": 0.2, ""rr"": 2.5, ""sl_atr"": 2.0, ""squeeze_memory"": 12, ""std_mult"": 1.5}",-0.29192250591560115,-0.2878339870530927,-0.272872223095068,-0.44913113989907505,0.09851474181430313,0.0,454,5,5,True,0.28047157773297754,2.222774093819465,-1.2725868309002413,0.6859298524832367,50.302687668696386,0.311210517891033,-0.4411798768227527
edc2e157c8df9f,zscore_reversion,short,"{""atr_window"": 14, ""rr"": 2.0, ""sl_atr"": 2.5, ""window"": 80, ""zscore_threshold"": 1.5}",-0.15717609206404523,-0.15382151157455,-0.18235025780260047,-0.21201722384488145,0.07265116114710315,0.0,884,5,5,True,0.3377567836313161,1.8370234020663225,-1.1743580186977123,0.8013592094131303,51.397918709752055,0.1982026102288474,-0.29350167263759686
ee7084c1926eb9,ema_cross,both,"{""atr_window"": 14, ""fast_ema"": 8, ""rr"": 2.5, ""sl_atr"": 2.25, ""slow_ema"": 144, ""weekday_filter"": ""weekdays""}",-0.09781851474705955,-0.13371114925067734,0.039006938731657004,-0.4535791162072962,0.20642879049280835,0.6,534,5,5,True,0.30443287059564356,2.327117653807841,-1.1586524526532067,0.8988031220130269,64.26224794199418,0.19033267165950568,-0.24103290999346375
eeb4413760749f,zscore_reversion,long,"{""atr_window"": 14, ""rr"": 2.5, ""sl_atr"": 2.25, ""window"": 80, ""zscore_threshold"": 2.5}",-0.1719260743278174,-0.17648338472650915,-0.17185587177146516,-0.34292436313158947,0.10216836484083397,0.0,500,5,5,True,0.2798704909043225,2.342647623537895,-1.1490437980295911,0.7960486505937862,42.1541009714895,0.1737976192740542,-0.32301025674823436
eeb7a0d3a55342,rsi_momentum,short,"{""atr_window"": 14, ""regime_ema"": 200, ""rr"": 2.5, ""rsi_window"": 21, ""session"": ""london"", ""sl_atr"": 2.25, ""threshold"": 60.0}",-0.17635382806376163,-0.22093733193904336,-0.12759602498277076,-0.6156682493893711,0.24266150892123636,0.2,440,5,5,True,0.2915151833017863,2.302440389242128,-1.1957661188440087,0.8192824380506092,67.05798642436167,0.22968798010698585,-0.3776845825243798
eebc1c49a75e76,donchian_breakout,long,"{""atr_window"": 14, ""lookback"": 96, ""regime_ema"": 200, ""rr"": 2.5, ""sl_atr"": 2.25}",-0.2846296411819923,-0.25919694589711717,-0.2339588840649762,-0.4303142934246222,0.09293896600404072,0.0,505,5,5,True,0.26070660522273426,2.2949558365065745,-1.193206194512441,0.6810920624161942,45.31275017481718,0.21978752981920394,-0.43109912418401264
eec06d8a9498ae,roc_momentum,long,"{""atr_window"": 14, ""regime_ema"": 100, ""roc_window"": 12, ""rr"": 2.0, ""sl_atr"": 2.25, ""threshold"": 0.01}",-0.11824119858474844,-0.07582273852376147,-0.13126663006060102,-0.39046924123728555,0.16089463288222525,0.4,631,5,5,True,0.34327199498964206,1.851616260418791,-1.148705233866884,0.8591019965478506,33.030967787635014,0.17191316627606293,-0.25868851502586104
ef689b30aa5782,rsi_momentum,short,"{""atr_window"": 14, ""regime_ema"": 200, ""rr"": 2.5, ""rsi_window"": 21, ""sl_atr"": 2.0, ""threshold"": 60.0}",-0.1402605885644029,-0.1539355178867692,-0.08029091868219308,-0.4156760776613097,0.14432520311495778,0.0,744,5,5,True,0.3034461057684427,2.302140666724761,-1.204605182165652,0.8432609090468528,73.54336215306274,0.2348273924988007,-0.3124231901218818
ef874f7de69385,ema_cross,long,"{""atr_window"": 14, ""fast_ema"": 34, ""rr"": 2.5, ""session"": ""asia"", ""sl_atr"": 1.75, ""slow_ema"": 55}",-0.15609100860921493,-0.12551578502818608,-0.036181223608349675,-0.6975825122134823,0.34188053218135395,0.4,188,5,5,True,0.32514905149051493,2.20663784964744,-1.3005745942986775,0.8668744383329379,36.08340534161081,0.34110095355780484,-0.42436460803322523
f0a44260a045ee,ema_cross,long,"{""atr_window"": 14, ""fast_ema"": 21, ""rr"": 2.5, ""sl_atr"": 2.25, ""slow_ema"": 89}",-0.13400801470971985,-0.14131066419605615,-0.1297793410279942,-0.22203423952945184,0.07259338161280394,0.0,473,5,5,True,0.3091815451723592,2.276676559450097,-1.2132357072605777,0.8428145676514731,36.025487554156754,0.24987509103285163,-0.27030470551612185
f0f846fffe454d,zscore_reversion,short,"{""atr_window"": 14, ""rr"": 1.5, ""sl_atr"": 2.25, ""window"": 80, ""zscore_threshold"": 2.0}",-0.21857921971130317,-0.2098484028230884,-0.2261263525306464,-0.28274646612483917,0.0403288628695106,0.0,795,5,5,True,0.3858131657074296,1.3270897492434433,-1.1896687009774891,0.7018743006773687,47.359520542977634,0.212710844528856,-0.3387436511460585
f0f947d187c59c,bollinger_fade,short,"{""atr_window"": 14, ""regime_ema"": 0, ""rr"": 2.5, ""sl_atr"": 2.25, ""std_mult"": 1.5, ""window"": 20}",-0.12714423364697028,-0.1345718885757237,-0.12700552490488556,-0.23386824950804347,0.0752669503174412,0.0,1403,5,5,True,0.29872895331734617,2.3305619901457506,-1.1742370676455736,0.8486522338758198,82.18671720603857,0.19613987501311508,-0.26477770880569085
f139ad6b8a4aec,donchian_breakout,long,"{""atr_window"": 17, ""lookback"": 96, ""regime_ema"": 50, ""rr"": 2.5, ""sl_atr"": 2.25}",-0.2889876743106003,-0.2664360702751417,-0.23799153415953528,-0.4174384769392033,0.09284890669303665,0.0,527,5,5,True,0.2618332454810971,2.2896339946166777,-1.2025506853695664,0.6783810534708132,45.066139495002005,0.22849976486311024,-0.4354121276571187
f16318819dded6,momentum_volume,long,"{""atr_window"": 14, ""roc_window"": 3, ""rr"": 2.0, ""session"": ""london"", ""sl_atr"": 2.25, ""threshold"": 0.005, ""volume_mult"": 1.0, ""volume_window"": 96}",-0.12191476944241061,-0.1193949010017888,-0.09665236821732524,-0.24275762046964647,0.0702178647123324,0.0,597,5,5,True,0.34733986395947636,1.8363971735364788,-1.1641717436134449,0.8428525085067913,39.08148400790212,0.1894953365477586,-0.2570237017985768
f18f614938c7eb,roc_momentum,long,"{""atr_window"": 14, ""regime_ema"": 0, ""roc_window"": 6, ""rr"": 2.5, ""sl_atr"": 2.25, ""threshold"": 0.01}",-0.18330560350868197,-0.12341678699221491,-0.060491524014196246,-0.5933680573632902,0.21302962533503753,0.0,570,5,5,True,0.27159152305102585,2.369859317890481,-1.134656021846912,0.7980633110958568,34.59568840094527,0.15011318164606957,-0.3898204161762008
f20dc3dcfb79c2,ema_cross,long,"{""atr_window"": 14, ""fast_ema"": 8, ""rr"": 2.0, ""sl_atr"": 2.25, ""slow_ema"": 144, ""weekday_filter"": ""weekdays""}",-0.09540942058393295,-0.07567320686620514,-0.08864352373153858,-0.23959893696014928,0.10318860758108449,0.2,376,5,5,True,0.3579241022251597,1.8204754954671607,-1.1635005357088493,0.8794738066406621,23.270856971705374,0.1967946738731146,-0.22700372437447522
f21e2be043cb09,squeeze_breakout,long,"{""atr_window"": 14, ""bandwidth_lookback"": 96, ""bb_window"": 40, ""breakout_lookback"": 48, ""quantile"": 0.2, ""rr"": 2.5, ""sl_atr"": 2.0, ""squeeze_memory"": 12, ""std_mult"": 1.5}",-0.1874365033862615,-0.18677680665901394,-0.21386864207859108,-0.2668443653257641,0.0706433519046649,0.0,463,5,5,True,0.3066702759121881,2.2467244096171504,-1.2637733284655037,0.7884199426287658,39.94358272872149,0.2967378461864281,-0.32275817933859396
f336f81663a049,roc_momentum,long,"{""atr_window"": 14, ""regime_ema"": 100, ""roc_window"": 3, ""rr"": 2.0, ""sl_atr"": 1.75, ""threshold"": 0.01, ""weekday_filter"": ""mon_thu""}",-0.1517098663834024,-0.07800350459136138,0.024721559107407563,-0.6700623117380908,0.293499421147168,0.6,311,5,5,True,0.340961110152381,1.8470760525067633,-1.1838609836713676,0.8555395848252626,29.435171490177925,0.18638495554064763,-0.33845957695698636
f3aff8e8531987,breakout_volume,long,"{""atr_window"": 14, ""lookback"": 96, ""rr"": 2.5, ""session"": ""new_york"", ""sl_atr"": 2.25, ""volume_mult"": 1.25, ""volume_window"": 48}",-0.24178381880011832,-0.23603296930113038,-0.26114013803622,-0.3377185166655384,0.09886400523320754,0.0,274,5,5,True,0.27082934449699586,2.3114021672443537,-1.1901341725986976,0.7261720922886086,33.8183566237691,0.20457464454806087,-0.3998824880833887
f3b959fbe94842,bollinger_fade,short,"{""atr_window"": 14, ""regime_ema"": 200, ""rr"": 2.5, ""sl_atr"": 1.75, ""std_mult"": 2.5, ""window"": 60}",-0.14338753592858905,-0.20218783351079406,-0.30484198107954436,-0.45690281410546385,0.36785756955207494,0.2,142,5,5,True,0.3167160037002775,2.284079621732574,-1.2761159178877817,0.9079399339764784,29.67809157807133,0.31046598087428257,-0.4599829873712932
f3fe1c15720248,atr_expansion_breakout,long,"{""atr_mean_window"": 48, ""atr_window"": 14, ""expansion_mult"": 1.5, ""lookback"": 96, ""rr"": 2.5, ""sl_atr"": 2.25, ""weekday_filter"": ""mon_thu""}",-0.6174462046798228,-0.5408572133007251,-0.4323613991090588,-1.2434083507059897,0.4740411239521943,0.0,82,5,5,True,0.1525,2.3563298304792037,-1.1489512345610513,0.43176883120389914,21.08338506229064,0.14698310773195758,-1.0271334333225866
f40df0e2a813f6,bollinger_reentry,short,"{""atr_window"": 14, ""regime_ema"": 100, ""rr"": 1.5, ""sl_atr"": 2.25, ""std_mult"": 2.5, ""window"": 20}",-0.2705525500899399,-0.3208478059301412,-0.3621598084871527,-0.48751782040778885,0.22181828171880802,0.2,109,5,5,True,0.369090909090909,1.3223101022406947,-1.2046702312742448,0.6821947873086741,14.766582754332427,0.21283616361894894,-0.5251283576160106
f469c7c6dd3106,rolling_range_breakout,long,"{""atr_window"": 14, ""breakout_atr_buffer"": 0.0, ""lookback"": 48, ""regime_ema"": 200, ""rr"": 2.5, ""sl_atr"": 2.25}",-0.2327242161403153,-0.2215542590461513,-0.25089854457538974,-0.2993671634712571,0.054247049491045835,0.0,670,5,5,True,0.27695172264146795,2.2889595047223863,-1.1982451290610239,0.7324479144484237,51.815866092497174,0.23043726498601372,-0.35984774088583826
f4beaae9096bfc,rolling_range_breakout,long,"{""atr_window"": 14, ""breakout_atr_buffer"": 0.25, ""lookback"": 96, ""regime_ema"": 100, ""rr"": 2.5, ""sl_atr"": 2.25, ""weekday_filter"": ""weekdays""}",-0.2505239656202118,-0.20318434446417843,-0.25889866913474724,-0.5351203463802455,0.1796662172008386,0.0,339,5,5,True,0.26098506946446076,2.324248970828479,-1.1595912989153696,0.7210542649822302,32.29274948211724,0.18516159902114773,-0.4403570742206311
f62887e4288b41,ema_cross,long,"{""atr_window"": 14, ""fast_ema"": 34, ""rr"": 1.5, ""sl_atr"": 2.25, ""slow_ema"": 55}",-0.16769238083139024,-0.15047857715126364,-0.1700598537897982,-0.32031507425355216,0.10821811102981728,0.0,523,5,5,True,0.41849953516075156,1.287096636091451,-1.2152409136970845,0.7723620520859396,38.36572807320492,0.25218657614223494,-0.3218014363462989
f62ddc0273f583,squeeze_breakout,long,"{""atr_window"": 14, ""bandwidth_lookback"": 96, ""bb_window"": 20, ""breakout_lookback"": 48, ""quantile"": 0.1, ""rr"": 1.5, ""session"": ""overlap"", ""sl_atr"": 2.0, ""squeeze_memory"": 12, ""std_mult"": 2.0}",-0.19280783764276904,-0.14278915990488872,-0.1927260495923517,-0.386584796838878,0.1808460820854743,0.2,134,5,5,True,0.4282539682539682,1.2628638368160552,-1.2929885949456963,0.7604772055389218,14.47819489065985,0.2971164492833713,-0.4185642120188396
f6c62959b6c20c,roc_momentum,long,"{""atr_window"": 14, ""regime_ema"": 100, ""roc_window"": 3, ""rr"": 2.5, ""sl_atr"": 1.75, ""threshold"": 0.0125}",-0.09615490609801716,-0.047603818548470074,-0.01854253968201726,-0.6831021211795029,0.34264290999761704,0.4,275,5,5,True,0.3073078507029582,2.3469773939213088,-1.1787660579065145,0.93977050965809,20.919192545951013,0.17699887829272315,-0.33580969443015907
f74f7afc4f98b5,donchian_breakout,long,"{""atr_window"": 14, ""lookback"": 96, ""regime_ema"": 200, ""rr"": 2.5, ""session"": ""overlap"", ""sl_atr"": 2.25}",-0.3079860934748173,-0.2502908342549174,-0.20939294813189976,-0.6473940156566125,0.17795384132817404,0.0,161,5,5,True,0.25991523674450506,2.3095003985909406,-1.2232673521136141,0.6745400890378795,14.966411538691684,0.22357634753725128,-0.5432963474722377
f84029a4a1aaf7,donchian_breakout,long,"{""atr_window"": 14, ""lookback"": 96, ""regime_ema"": 200, ""rr"": 2.5, ""session"": ""new_york"", ""sl_atr"": 2.25}",-0.2820360303140189,-0.2661915476215996,-0.25981125905771507,-0.44098092664739375,0.11618229406467862,0.0,280,5,5,True,0.25863790652353535,2.3140668304301197,-1.1870030910999922,0.6859729766385739,38.45351295861653,0.20156207804896792,-0.44679384401302485
f8c265fb1c5704,rsi_extreme,long,"{""atr_window"": 14, ""level"": 25.0, ""regime_ema"": 0, ""rr"": 2.5, ""rsi_window"": 7, ""sl_atr"": 2.25}",-0.2324346503062526,-0.23956120630515818,-0.2396937288470919,-0.3012789749860054,0.05581741982771418,0.0,970,5,5,True,0.2664005629795902,2.335732830889646,-1.1650474941556175,0.7292780066718292,77.55110386199748,0.18933803414029426,-0.3603433602201097
f8edfaaf3a79e3,macd_momentum,long,"{""atr_window"": 14, ""fast"": 12, ""regime_ema"": 200, ""rr"": 2.0, ""signal"": 9, ""sl_atr"": 2.25, ""slow"": 26}",-0.12989115379715874,-0.11666864627387369,-0.16808377187676143,-0.22683180959294408,0.08528351339080817,0.0,771,5,5,True,0.35802578154659487,1.7922405494217695,-1.2022241996441054,0.836767799296992,48.69822712652782,0.23503504356293012,-0.2725329104925628
fa22aedd741021,bollinger_fade,short,"{""atr_window"": 11, ""regime_ema"": 200, ""rr"": 2.0, ""sl_atr"": 2.25, ""std_mult"": 2.5, ""window"": 60}",-0.056090871566522704,-0.08664264634781944,-0.10985089809593314,-0.4284682158171796,0.31032977792606975,0.4,127,5,5,True,0.3773336912871797,1.832381142835483,-1.2055333558048271,1.0007733948124617,19.644894736896816,0.23619699571492836,-0.3289224271962242
fa563153755308,rolling_range_breakout,long,"{""atr_window"": 14, ""breakout_atr_buffer"": 0.35, ""lookback"": 96, ""regime_ema"": 50, ""rr"": 2.5, ""sl_atr"": 2.25}",-0.2864526694738887,-0.2320422235874628,-0.23438405761968006,-0.7159941468927298,0.23229800396390887,0.0,429,5,5,True,0.25907083729423713,2.3005904641653308,-1.1896045872477112,0.6963086664669664,44.38959555076884,0.2217114022580867,-0.5026016714558431
faf8732c223054,squeeze_breakout,long,"{""atr_window"": 14, ""bandwidth_lookback"": 96, ""bb_window"": 20, ""breakout_lookback"": 48, ""quantile"": 0.2, ""rr"": 1.5, ""sl_atr"": 2.0, ""squeeze_memory"": 12, ""std_mult"": 1.5}",-0.2600478081599432,-0.2592715137894356,-0.24542397861524562,-0.3904402920133975,0.07534148837554668,0.0,557,5,5,True,0.3990391098205059,1.2507593776645167,-1.2631556514964832,0.6619553530955906,52.24255264072872,0.2998721401197637,-0.3977185523477166
fb6fa4b459da3e,bollinger_reentry,short,"{""atr_window"": 14, ""regime_ema"": 100, ""rr"": 1.5, ""sl_atr"": 1.75, ""std_mult"": 2.5, ""window"": 20}",-0.364891728416837,-0.38507196045929465,-0.3484885865833795,-0.6025431436192619,0.16309530006218137,0.0,113,5,5,True,0.35404040404040404,1.2820051035189608,-1.2686622917313506,0.5673038289242223,16.412377466926912,0.27283394758743496,-0.608772711781261
fc549210a3f7f3,rsi_extreme,short,"{""atr_window"": 14, ""level"": 30.0, ""regime_ema"": 100, ""rr"": 2.0, ""rsi_window"": 7, ""sl_atr"": 2.25}",-0.08188961916119995,-0.09197214444103864,-0.10355285640193934,-0.36142502996761516,0.17251591404542072,0.4,341,5,5,True,0.37044689911537737,1.8127221575486938,-1.1969888083827738,0.9119040396297603,27.539431655532134,0.22039841297742138,-0.2281475761839103
